Country Code, ASNs
AT,174,42473
BE,174,9009
BG,200019,204457,399979,401115,401116,43205,834
BR,264556,265091,63949
CA,11878,16276
CH,39351,51852,9009
CL,27901
CN,140061,17638,4134,4812,58461,9808
DE,132203,14061,16509,197540,204035,209043,210644,212238,24940,24961,3320,39351,45102,49532,51167,62425,63949,8560,9009
DK,39351,42708,9009
EC,27947
EG,37069
ES,57269,9009
FI,24940,50304,51765
FR,12322,12876,16276,174,20473,212238,3215,39351,51167,60068,9009
GB,135377,14061,211298,31898,39351,5089,5413,8560,9009
HK,135377,142403
HU,9009
IE,9009
IN,17488,45820,8075
IT,9009
JP,45102,63949,9605
KR,4766
LU,51430
MY,45102
NL,14061,174,17561,202425,208046,210644,215292,21859,39351,49870,50053,51396,57043
NO,34989,50304,56655
PL,12741,20960,9009
PT,211680,21859
RU,198610,42132
SC,174
SE,210644,39351
SG,14061,45102
SK,6855
TH,135377
TR,211298
US,10439,11417,11878,13213,135377,14061,14593,14618,16276,16509,174,202425,212238,212317,214943,21859,31898,32002,36103,396982,398324,398705,398722,400161,45102,63949,701,8075,9009
VN,18403
ZA,31898