Registerd Country Code, ASNs
AE,174,209043,834
AM,216246
BG,200019,204457,210644,215292,48014,50053,59711
CA,174
CH,210644
DE,212317,23959,24940,40021,43357,51167,51396,8075
EE,57043
FR,12876,207656
GB,12876,200019,212238,60068,8075,9009
GI,44477
HK,135377
IN,136557,203020,207990
IR,210644
LT,56322
MD,44477
NL,197854,212238,32002,51430
NO,50304
PA,51852
RO,212238,48753,9009
RU,200019,210644,213887,51765
SC,12989,174,35916,401116,51765,984
SE,31898,39351,42708
SG,132203,210644,45102
US,11878,13335,14061,16509,174,20473,210644,212238,21859,31898,396982,399629,45102,49532,51167,60223,63949,8075
VU,9312
ZA,174